4786;Volksschule (Grund- u. Mittelschulen);Grundschule Hagelstadt   ;Gailsbacher Str. 1;93095;Hagelstadt;http://www.km.bayern.de/schule/4786.html
4795;Volksschule (Grund- u. Mittelschulen);Grundschule Mintraching   ;Aukofener Str. 4;93098;Mintraching;http://www.km.bayern.de/schule/4795.html
4803;Volksschule (Grund- u. Mittelschulen);Grundschule Pfatter   ;Jahnstr. 26;93102;Pfatter;http://www.km.bayern.de/schule/4803.html
4634;Volksschule (Grund- u. Mittelschulen);Montessori-Volksschule Sünching (Grundschule) der Montessori- Fördergemeinschaft Sünching und Umgebung e.V.;Krankenhausstr. 2;93104;Sünching;http://www.km.bayern.de/schule/4634.html
4811;Volksschule (Grund- u. Mittelschulen);Grundschule Sünching   ;Regensburger Str. 31;93104;Sünching;http://www.km.bayern.de/schule/4811.html
4812;Volksschule (Grund- u. Mittelschulen);Grundschule Tegernheim   ;Kindlweg 18;93105;Tegernheim;http://www.km.bayern.de/schule/4812.html
4040;Hauswirtschaftliche Fachschule;Fachschule für Heilerziehungspflege Tegernheim der Barmherzigen Brüder Reichenbach gemeinn. Behindertenhilfe GmbH;Von-Heydn-Str. 14;93105;Tegernheim;http://www.km.bayern.de/schule/4040.html
4813;Volksschule (Grund- u. Mittelschulen);Grundschule Thalmassing   ;Luckenpainter Str. 18;93107;Thalmassing;http://www.km.bayern.de/schule/4813.html
4109;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Regenstauf  ;Friedenstraße 42;93128;Regenstauf;http://www.km.bayern.de/schule/4109.html
704;Realschule;Max-Ulrich-von-Drechsel-Realschule Staatliche Realschule Regenstauf  ;Hauzensteiner Str. 54;93128;Regenstauf;http://www.km.bayern.de/schule/0704.html
4804;Volksschule (Grund- u. Mittelschulen);Grundschule Ramspau Die Schule im Grünen  ;Schulweg 1;93128;Regenstauf;http://www.km.bayern.de/schule/4804.html
4662;Volksschule (Grund- u. Mittelschulen);Grundschule am Schlossberg Regenstauf  ;Hauzensteiner Str. 52;93128;Regenstauf;http://www.km.bayern.de/schule/4662.html
4212;Gewerbliche Fachschule;Priv.Techn.Lehranstalt Eckert gGmbH Fachschule für Industriemeister in Regenstauf ;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4212.html
4810;Volksschule (Grund- u. Mittelschulen);Grundschule Steinsberg-Eitlbrunn   ;Pfalzgrafenstr. 4;93128;Regenstauf;http://www.km.bayern.de/schule/4810.html
4199;Berufsfachschule des Gesundheitswesens;Priv.Techn.Lehranstalt Eckert gGmbH Berufsfachschule für med.-techn. Laboratoriumsassistenten in Regenstauf;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4199.html
4045;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Physio- therapie des Priv. Lehrinstitutes Eckert gemeinnützige GmbH in Regenstauf;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4045.html
4003;Berufsfachschule des Gesundheitswesens;Medizinisch Technische Radiologieassistenten (MTRA) der Dr. Eckert Akademie gemeinnützige GmbH, Regenstauf;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4003.html
4208;Gewerbliche Fachschule;Dr. Eckert Akademie gGmbH Technikerschule in Regenstauf  ;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4208.html
4805;Volksschule (Grund- u. Mittelschulen);Mittelschule am Schlossberg Regenstauf  ;Hauzensteiner Str. 52;93128;Regenstauf;http://www.km.bayern.de/schule/4805.html
4202;Berufsfachschule des Gesundheitswesens;Priv.Techn.Lehranstalt Eckert gGmbH Berufsfachschule f. pharm.-techn. Assistenten in Regenstauf ;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4202.html
4780;Volksschule (Grund- u. Mittelschulen);Grundschule Diesenbach   ;Pfalzgrafenstr. 4;93128;Regenstauf;http://www.km.bayern.de/schule/4780.html
4217;Hauswirtschaftliche Fachschule;Priv.Techn.Lehranstalt Eckert gGmbH Fachschule für das Hotel- und Gaststättengewerbe in Regenstauf ;Dr.-Robert-Eckert-Str. 3;93128;Regenstauf;http://www.km.bayern.de/schule/4217.html
4829;Volksschule (Grund- u. Mittelschulen);Sophie-Scholl-Mittelschule Burglengenfeld  ;Im Naabtalpark 38;93133;Burglengenfeld;http://www.km.bayern.de/schule/4829.html
50;Gymnasium;Johann-Michael-Fischer-Gymnasium Burglengenfeld  ;Johannes-Kepler-Str. 4;93133;Burglengenfeld;http://www.km.bayern.de/schule/0050.html
4828;Volksschule (Grund- u. Mittelschulen);Hans-Scholl-Grundschule Burglengenfeld  ;Im Naabtalpark 36;93133;Burglengenfeld;http://www.km.bayern.de/schule/4828.html
439;Realschule;Realschule am Kreuzberg Staatliche Realschule Burglengenfeld ;Kreuzbergweg 4a;93133;Burglengenfeld;http://www.km.bayern.de/schule/0439.html
4645;Volksschule (Grund- u. Mittelschulen);Grundschule Lappersdorf   ;Aussichtsweg 17;93138;Lappersdorf;http://www.km.bayern.de/schule/4645.html
4787;Volksschule (Grund- u. Mittelschulen);Grundschule Hainsacker   ;Schulberg 12;93138;Lappersdorf;http://www.km.bayern.de/schule/4787.html
4794;Volksschule (Grund- u. Mittelschulen);Mittelschule Lappersdorf   ;Aussichtsweg 17;93138;Lappersdorf;http://www.km.bayern.de/schule/4794.html
47;Gymnasium;Staatl. Gymnasium Lappersdorf  ;Am Sportzentrum 2;93138;Lappersdorf;http://www.km.bayern.de/schule/0047.html
4007;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Maxhütte-Leonberg  ;Kapplstr. 10;93142;Maxhütte-Haidhof;http://www.km.bayern.de/schule/4007.html
4838;Volksschule (Grund- u. Mittelschulen);Maximilian-Grundschule Maxhütte-Haidhof  ;Regensburger Str. 75;93142;Maxhütte-Haidhof;http://www.km.bayern.de/schule/4838.html
4874;Volksschule (Grund- u. Mittelschulen);Mittelschule Maxhütte-Haidhof   ;Schulstr. 1;93142;Maxhütte-Haidhof;http://www.km.bayern.de/schule/4874.html
4845;Volksschule (Grund- u. Mittelschulen);Mittelschule Nittenau   ;Jahnweg 18;93149;Nittenau;http://www.km.bayern.de/schule/4845.html
229;Gymnasium;Regental-Gymnasium Nittenau   ;Jahnweg 22;93149;Nittenau;http://www.km.bayern.de/schule/0229.html
4764;Volksschule (Grund- u. Mittelschulen);Grundschule Nittenau   ;Jahnweg 18;93149;Nittenau;http://www.km.bayern.de/schule/4764.html
4834;Volksschule (Grund- u. Mittelschulen);Grundschule Fischbach   ;Pfarrer-Littich-Str. 10;93149;Nittenau;http://www.km.bayern.de/schule/4834.html
4011;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Nittenau  ;Bodensteiner Str. 29;93149;Nittenau;http://www.km.bayern.de/schule/4011.html
4796;Volksschule (Grund- u. Mittelschulen);Grundschule Nittendorf   ;Bernsteinstr. 13;93152;Nittendorf;http://www.km.bayern.de/schule/4796.html
4798;Volksschule (Grund- u. Mittelschulen);Mittelschule Undorf   ;Am Haslach 22;93152;Nittendorf;http://www.km.bayern.de/schule/4798.html
4131;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Hemau  ;Regensburger Str. 24;93155;Hemau;http://www.km.bayern.de/schule/4131.html
4627;Volksschule (Grund- u. Mittelschulen);Grundschule am Mönchsberg Hemau   ;Mönchsbergweg 1;93155;Hemau;http://www.km.bayern.de/schule/4627.html
4788;Volksschule (Grund- u. Mittelschulen);Mittelschule am Mönchsberg Hemau   ;Mönchsbergweg 1;93155;Hemau;http://www.km.bayern.de/schule/4788.html
4864;Volksschule (Grund- u. Mittelschulen);Telemann-Mittelschule Teublitz   ;Regensburger Straße 73;93158;Teublitz;http://www.km.bayern.de/schule/4864.html
4650;Volksschule (Grund- u. Mittelschulen);Telemann-Grundschule Teublitz   ;Regensburger Str. 73;93158;Teublitz;http://www.km.bayern.de/schule/4650.html
4809;Volksschule (Grund- u. Mittelschulen);Grundschule Sinzing   ;Bergstr. 11;93161;Sinzing;http://www.km.bayern.de/schule/4809.html
4628;Volksschule (Grund- u. Mittelschulen);Grundschule Laaber   ;Am Kalvarienberg 2;93164;Laaber;http://www.km.bayern.de/schule/4628.html
4793;Volksschule (Grund- u. Mittelschulen);Mittelschule Laaber   ;Am Kalvarienberg 2;93164;Laaber;http://www.km.bayern.de/schule/4793.html
4640;Volksschule (Grund- u. Mittelschulen);Mittelschule Falkenstein   ;Dr.-Färber-Straße 5;93167;Falkenstein;http://www.km.bayern.de/schule/4640.html
4631;Volksschule (Grund- u. Mittelschulen);Grundschule Falkenstein   ;Dr.-Färber-Str. 5;93167;Falkenstein;http://www.km.bayern.de/schule/4631.html
4774;Volksschule (Grund- u. Mittelschulen);Grundschule Bernhardswald   ;Kreuther Str. 22;93170;Bernhardswald;http://www.km.bayern.de/schule/4774.html
4785;Volksschule (Grund- u. Mittelschulen);Grundschule Irlbach   ;Grünthaler Str. 10;93173;Wenzenbach;http://www.km.bayern.de/schule/4785.html
4807;Volksschule (Grund- u. Mittelschulen);Grundschule Wenzenbach   ;Roither Weg 15;93173;Wenzenbach;http://www.km.bayern.de/schule/4807.html
4814;Volksschule (Grund- u. Mittelschulen);Mittelschule Wenzenbach   ;Roither Weg 15;93173;Wenzenbach;http://www.km.bayern.de/schule/4814.html
4604;Volksschule (Grund- u. Mittelschulen);Gottfried-Kölwel-Grundschule Beratzhausen  ;Schulweg 8;93176;Beratzhausen;http://www.km.bayern.de/schule/4604.html
4767;Volksschule (Grund- u. Mittelschulen);Grundschule Altenthann   ;Am Kirchbuckl 1;93177;Altenthann;http://www.km.bayern.de/schule/4767.html
4776;Volksschule (Grund- u. Mittelschulen);Grundschule Brennberg   ;Johannisstr. 8;93179;Brennberg;http://www.km.bayern.de/schule/4776.html
4779;Volksschule (Grund- u. Mittelschulen);Grundschule Deuerling   ;Am Kirchberg 14;93180;Deuerling;http://www.km.bayern.de/schule/4779.html
4790;Volksschule (Grund- u. Mittelschulen);Johann-Baptist-Laßleben- Mittelschule Kallmünz  ;Schulweg 20;93183;Kallmünz;http://www.km.bayern.de/schule/4790.html
4644;Volksschule (Grund- u. Mittelschulen);Johann-Baptist-Laßleben-Grundschule Kallmünz  ;Schulweg 20;93183;Kallmünz;http://www.km.bayern.de/schule/4644.html
4549;Volksschule (Grund- u. Mittelschulen);Grundschule Michelsneukirchen   ;Schulstr. 14;93185;Michelsneukirchen;http://www.km.bayern.de/schule/4549.html
4802;Volksschule (Grund- u. Mittelschulen);Grundschule Pettendorf-Pielenhofen   ;Schloßstr. 24;93186;Pettendorf;http://www.km.bayern.de/schule/4802.html
648;Realschule;Priv. staatl. gen. Herder-Realschule Pielenhofen  ;Klosterstr. 10;93188;Pielenhofen;http://www.km.bayern.de/schule/0648.html
4136;Hauswirtschaftliche Fachschule;Fachschule f. Heilerziehungspflege der Barmherzigen Brüder gemeinn. Behindertenhilfe GmbH Reichenbach ;Eustachius-Kugler-Str. 2;93189;Reichenbach;http://www.km.bayern.de/schule/4136.html
4657;Volksschule (Grund- u. Mittelschulen);Grundschule Rettenbach   ;Dorfstr. 16;93191;Rettenbach;http://www.km.bayern.de/schule/4657.html
4552;Volksschule (Grund- u. Mittelschulen);Grundschule Wald   ;Hauptstr. 12;93192;Wald;http://www.km.bayern.de/schule/4552.html
4673;Volksschule (Grund- u. Mittelschulen);Mittelschule Wald   ;Hauptstraße 12;93192;Wald;http://www.km.bayern.de/schule/4673.html
4553;Volksschule (Grund- u. Mittelschulen);Franz-Xaver-Witt-Grundschule Walderbach  ;Schulstr. 1;93194;Walderbach;http://www.km.bayern.de/schule/4553.html
4674;Volksschule (Grund- u. Mittelschulen);Franz-Xaver-Witt-Mittelschule Walderbach  ;Schulstr. 1;93194;Walderbach;http://www.km.bayern.de/schule/4674.html
4817;Volksschule (Grund- u. Mittelschulen);Grundschule Wolfsegg   ;Kirchstr. 2;93195;Wolfsegg;http://www.km.bayern.de/schule/4817.html
4664;Volksschule (Grund- u. Mittelschulen);Grundschule Zeitlarn   ;Schulstr. 5;93197;Zeitlarn;http://www.km.bayern.de/schule/4664.html
4671;Volksschule (Grund- u. Mittelschulen);Grundschule Zell   ;Grüner Weg 6;93199;Zell;http://www.km.bayern.de/schule/4671.html
3664;Volksschule (Grund- u. Mittelschulen);Grundschule Kelheim-Hohenpfahl   ;Affeckinger Str. 2;93309;Kelheim;http://www.km.bayern.de/schule/3664.html
928;Fachoberschule;Staatl. Fachoberschule Kelheim  ;Schützenstr. 30;93309;Kelheim;http://www.km.bayern.de/schule/0928.html
3027;Berufsschule;Staatl. Berufsschule Kelheim  ;Schützenstr. 30;93309;Kelheim;http://www.km.bayern.de/schule/3027.html
131;Gymnasium;Donau-Gymnasium Kelheim   ;Rennweg 61;93309;Kelheim;http://www.km.bayern.de/schule/0131.html
3666;Volksschule (Grund- u. Mittelschulen);Grundschule Kelheimwinzer   ;Dorfring 2;93309;Kelheim;http://www.km.bayern.de/schule/3666.html
3663;Volksschule (Grund- u. Mittelschulen);Wittelsbacher-Mittelschule Kelheim   ;Rennweg 67;93309;Kelheim;http://www.km.bayern.de/schule/3663.html
3008;Volksschule zur sonderpädagog. Förderung;Eduard-Staudt-Schule Sonderpädagogisches Förderzentrum Kelheim ;Schulstr. 11;93309;Kelheim;http://www.km.bayern.de/schule/3008.html
784;Berufsoberschule;Staatl. Berufsoberschule Kelheim  ;Schützenstr. 30;93309;Kelheim;http://www.km.bayern.de/schule/0784.html
3665;Volksschule (Grund- u. Mittelschulen);Grundschule Kelheim-Nord   ;Hohlweg 37;93309;Kelheim;http://www.km.bayern.de/schule/3665.html
3253;Hauswirtschaftliche Fachschule;Priv.Fachschule f. Heilerziehungs- pflege und -pflegehilfe Abensberg der Kath. Jugendfürsorge der Diözese Regensburg e.V.;An den Sandwellen 124;93326;Abensberg;http://www.km.bayern.de/schule/3253.html
3045;Wirtschaftsschule;Staatliche Wirtschaftsschule Abensberg  ;Römerstr. 12;93326;Abensberg;http://www.km.bayern.de/schule/3045.html
3083;Volksschule zur sonderpädagog. Förderung;Prälat-Michael-Thaller-Schule Priv. Sonderpäd. Förderzentrum Abensberg der Kath. Jugendfürsorge Regensburg e.V.;Regensburger Str. 58;93326;Abensberg;http://www.km.bayern.de/schule/3083.html
3656;Volksschule (Grund- u. Mittelschulen);Aventinus-Grundschule Abensberg   ;Römerstr. 2;93326;Abensberg;http://www.km.bayern.de/schule/3656.html
3674;Volksschule (Grund- u. Mittelschulen);Grundschule Offenstetten   ;Schulstr. 9;93326;Abensberg;http://www.km.bayern.de/schule/3674.html
3041;Volksschule zur sonderpädagog. Förderung;Cabrini-Schule Offenstetten Privates Förderzentrum, Förder- schwerpunkt geistige Entwicklung d. Kath.Jugendfürsorge Regensburg e.V.;Am Schmiedweiher 8;93326;Abensberg;http://www.km.bayern.de/schule/3041.html
402;Realschule;Johann-Turmair-Realschule Staatliche Realschule Abensberg  ;Stadionstr. 46;93326;Abensberg;http://www.km.bayern.de/schule/0402.html
9220;Landwirtschaftliche Fachschule;Landwirtschaftsschule Abensberg   ;Münchener Str. 4;93326;Abensberg;http://www.km.bayern.de/schule/9220.html
3657;Volksschule (Grund- u. Mittelschulen);Aventinus-Mittelschule Abensberg   ;Römerstr. 12;93326;Abensberg;http://www.km.bayern.de/schule/3657.html
3074;Berufsschule zur sonderpädagog. Förderung;Berufsschule St.Franziskus Abensb. Berufsschule zur sonderpäd. Förd. der Kath. Jugendfürsorge der Diözese Regensburg e.V.;Regensburger Str. 60;93326;Abensberg;http://www.km.bayern.de/schule/3074.html
3690;Volksschule (Grund- u. Mittelschulen);Anton-Balster Mittelschule Neustadt a.d.Donau  ;Schillerstr. 4;93333;Neustadt a.d.Donau;http://www.km.bayern.de/schule/3690.html
3672;Volksschule (Grund- u. Mittelschulen);Grundschule Neustadt a.d.Donau   ;Julius-Sax-Str. 27;93333;Neustadt a.d.Donau;http://www.km.bayern.de/schule/3672.html
3287;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Physiotherapie der Bildungszentrum für Gesundheitsberufe Bad Gögging gGmbH;Neustädter Str. 9;93333;Neustadt a.d.Donau;http://www.km.bayern.de/schule/3287.html
2672;Volksschule (Grund- u. Mittelschulen);Ignaz-Günther-Grundschule Altmannstein  ;Schulstr. 1;93336;Altmannstein;http://www.km.bayern.de/schule/2672.html
2503;Volksschule (Grund- u. Mittelschulen);Grundschule Sandersdorf in Altmannstein  ;Am Görzenberg 7;93336;Altmannstein;http://www.km.bayern.de/schule/2503.html
2472;Volksschule (Grund- u. Mittelschulen);Ignaz-Günther-Mittelschule Altmannstein  ;Schulstr. 1;93336;Altmannstein;http://www.km.bayern.de/schule/2472.html
2502;Volksschule (Grund- u. Mittelschulen);Grundschule Pondorf in Altmannstein  ;Schulstr. 4;93336;Altmannstein;http://www.km.bayern.de/schule/2502.html
620;Realschule;Mädchenrealschule St. Anna Riedenburg der Schulstiftung der Diözese Regensburg ;St.-Anna-Platz 8;93339;Riedenburg;http://www.km.bayern.de/schule/0620.html
619;Realschule;Johann-Simon-Mayr-Schule Staatliche Realschule Riedenburg  ;Schulstr. 21;93339;Riedenburg;http://www.km.bayern.de/schule/0619.html
3543;Volksschule (Grund- u. Mittelschulen);Grundschule Riedenburg   ;Schulstr. 35;93339;Riedenburg;http://www.km.bayern.de/schule/3543.html
3691;Volksschule (Grund- u. Mittelschulen);Mittelschule Riedenburg   ;Schulstr. 35;93339;Riedenburg;http://www.km.bayern.de/schule/3691.html
3680;Volksschule (Grund- u. Mittelschulen);Grundschule Saal a.d.Donau   ;Lindenstr. 28;93342;Saal a.d.Donau;http://www.km.bayern.de/schule/3680.html
3692;Volksschule (Grund- u. Mittelschulen);Mittelschule Saal a.d.Donau   ;Lindenstr. 28;93342;Saal a.d.Donau;http://www.km.bayern.de/schule/3692.html
3839;Volksschule (Grund- u. Mittelschulen);Schule für Ganzheitliches Leben u. Lernen frei nach Maria Montessori in Essing, priv. Volksschule (Grund- und Hauptschule);Schulstr. 4;93343;Essing;http://www.km.bayern.de/schule/3839.html
3660;Volksschule (Grund- u. Mittelschulen);Grundschule Hausen   ;Oswaldstr. 1;93345;Hausen;http://www.km.bayern.de/schule/3660.html
3662;Volksschule (Grund- u. Mittelschulen);Jakob-Ihrler-Mittelschule Ihrlerstein  ;Schulstr. 2;93346;Ihrlerstein;http://www.km.bayern.de/schule/3662.html
3544;Volksschule (Grund- u. Mittelschulen);Jakob-Ihrler-Grundschule Ihrlerstein  ;Schulstr. 2;93346;Ihrlerstein;http://www.km.bayern.de/schule/3544.html
2495;Volksschule (Grund- u. Mittelschulen);Grundschule Mindelstetten   ;Am Dettenbach 11;93349;Mindelstetten;http://www.km.bayern.de/schule/2495.html
3675;Volksschule (Grund- u. Mittelschulen);Grundschule Painten   ;Hemauer Str. 7;93351;Painten;http://www.km.bayern.de/schule/3675.html
272;Gymnasium;Johannes-Nepomuk-Gymnasium der Benediktiner Rohr  ;Abt-Dominik-Prokop-Platz 1;93352;Rohr i.NB;http://www.km.bayern.de/schule/0272.html
3546;Volksschule (Grund- u. Mittelschulen);Grundschule Rohr i.NB   ;Schulweg 3;93352;Rohr i.NB;http://www.km.bayern.de/schule/3546.html
3547;Volksschule (Grund- u. Mittelschulen);Herzog-Albrecht-Grundschule Siegenburg  ;Antoniusstr. 4;93354;Siegenburg;http://www.km.bayern.de/schule/3547.html
3682;Volksschule (Grund- u. Mittelschulen);Herzog-Albrecht-Mittelschule Siegenburg  ;Antoniusstr. 4;93354;Siegenburg;http://www.km.bayern.de/schule/3682.html
3684;Volksschule (Grund- u. Mittelschulen);Grundschule Teugn   ;Lindenstr. 1;93356;Teugn;http://www.km.bayern.de/schule/3684.html
3686;Volksschule (Grund- u. Mittelschulen);Grundschule Train   ;Schulweg 3;93358;Train;http://www.km.bayern.de/schule/3686.html
3689;Volksschule (Grund- u. Mittelschulen);Grundschule Pürkwang   ;Am Kirchberg 7;93359;Wildenberg;http://www.km.bayern.de/schule/3689.html
441;Realschule;Gerhardinger-Realschule Cham der Schulstiftung der Diözese Regensburg ;Klosterstr. 9;93413;Cham;http://www.km.bayern.de/schule/0441.html
53;Gymnasium;Joseph-von-Fraunhofer-Gymnasium Cham  ;Dr.-Muggenthaler-Str. 32;93413;Cham;http://www.km.bayern.de/schule/0053.html
4635;Volksschule (Grund- u. Mittelschulen);Lorenz-Gradl-Grundschule Untertraubenbach  ;Zur Weinbergmühle 1;93413;Cham;http://www.km.bayern.de/schule/4635.html
822;Berufsoberschule;Staatliche Berufsoberschule Cham   ;Dr.-Muggenthaler-Str. 11;93413;Cham;http://www.km.bayern.de/schule/0822.html
4676;Volksschule (Grund- u. Mittelschulen);Grundschule Windischbergerdorf   ;Windischbergerdorf 49;93413;Cham;http://www.km.bayern.de/schule/4676.html
9231;Landwirtschaftliche Fachschule;Landwirtschaftsschule Cham   ;Schleinkoferstr. 10-12;93413;Cham;http://www.km.bayern.de/schule/9231.html
4637;Volksschule (Grund- u. Mittelschulen);Grundschule Chammünster   ;Obere Schulstr. 1;93413;Cham;http://www.km.bayern.de/schule/4637.html
440;Realschule;Maristen-Realschule Cham der Schulstiftung der Diözese Regensburg ;Katzberger Str. 5;93413;Cham;http://www.km.bayern.de/schule/0440.html
52;Gymnasium;Robert-Schuman-Gymnasium Cham   ;Pfarrer-Lukas-Str. 36;93413;Cham;http://www.km.bayern.de/schule/0052.html
4113;Volksschule zur sonderpädagog. Förderung;St.-Gunther-Schule Cham, Priv. Förderzentrum, Förderschwerpunkt geist. Entwicklung d. Kath. Jugend- fürsorge d.Diözese Regensburg e.V.;St.-Gunther-Straße 22;93413;Cham;http://www.km.bayern.de/schule/4113.html
4150;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Physiotherapie Cham der Volkshochschule im Lkr. Cham e.V. ;Pfarrer-Seidl-Str. 1;93413;Cham;http://www.km.bayern.de/schule/4150.html
4057;Berufsschule;Werner-von-Siemens-Schule Staatl. Berufsschule Cham  ;Dr.-Muggenthaler-Str. 11;93413;Cham;http://www.km.bayern.de/schule/4057.html
860;Fachoberschule;Staatliche Fachoberschule Cham   ;Dr.-Muggenthaler-Str. 11;93413;Cham;http://www.km.bayern.de/schule/0860.html
4677;Volksschule (Grund- u. Mittelschulen);Johann-Brunner-Mittelschule Cham   ;Im Quader 1;93413;Cham;http://www.km.bayern.de/schule/4677.html
4633;Volksschule (Grund- u. Mittelschulen);Grundschule Cham   ;Bürgermeister-Vogel-Str. 8;93413;Cham;http://www.km.bayern.de/schule/4633.html
4493;Fachakademie;Fachakademie für Raum- und Objektdesign Cham des Bezirks Oberpfalz ;Ludwigstr. 13;93413;Cham;http://www.km.bayern.de/schule/4493.html
4005;Volksschule zur sonderpädagog. Förderung;Schule am Regenbogen Sonderpädagogisches Förderzentrum Cham ;Untere Regenstraße 11;93413;Cham;http://www.km.bayern.de/schule/4005.html
4191;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Krankenpflege der Sana Kliniken des Landkreises Cham gemeinn. GmbH in Roding;Falkensteinerstr. 44;93426;Roding;http://www.km.bayern.de/schule/4191.html
4659;Volksschule (Grund- u. Mittelschulen);Mittelschule Roding   ;Adolf-Kolping-Str. 17;93426;Roding;http://www.km.bayern.de/schule/4659.html
4661;Volksschule (Grund- u. Mittelschulen);Grundschule Mitterdorf   ;Bgm.-Bräu-Str. 5;93426;Roding;http://www.km.bayern.de/schule/4661.html
4000;Gewerbliche Fachschule;Private Fachschule für Maschinenbautechnik Roding der VHS im Landkreis Cham e.V. ;Buchenstr. 18;93426;Roding;http://www.km.bayern.de/schule/4000.html
621;Realschule;Konrad-Adenauer-Schule Staatliche Realschule Roding  ;Mozartstr. 5;93426;Roding;http://www.km.bayern.de/schule/0621.html
4550;Volksschule (Grund- u. Mittelschulen);Grundschule Roding   ;Adolf-Kolping-Str. 17;93426;Roding;http://www.km.bayern.de/schule/4550.html
472;Realschule;Staatliche Realschule Furth i.Wald   ;Carl-Clos-Str. 1-3;93437;Furth im Wald;http://www.km.bayern.de/schule/0472.html
4642;Volksschule (Grund- u. Mittelschulen);Mittelschule Furth i.Wald   ;Aloys-Fischer-Platz 2;93437;Furth im Wald;http://www.km.bayern.de/schule/4642.html
4641;Volksschule (Grund- u. Mittelschulen);Grundschule Furth i.Wald   ;Aloys-Fischer-Platz 1;93437;Furth im Wald;http://www.km.bayern.de/schule/4641.html
4142;Berufsfachschule des Gesundheitswesens;Priv.Berufsfachschule f.Altenpflege der Volkshochschule im Landkreis Cham e.V., Bad Kötzting ;Holzapfelstr. 3;93444;Bad Kötzting;http://www.km.bayern.de/schule/4142.html
4067;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Altenpflegehilfe d. Volkshochschule im Landkreis Cham e.V.,Bad Kötzting ;Holzapfelstr. 3;93444;Bad Kötzting;http://www.km.bayern.de/schule/4067.html
4649;Volksschule (Grund- u. Mittelschulen);Karl-Peter-Obermaier-Mittelschule Bad Kötzting  ;Bgm.-Dullinger-Str. 9;93444;Bad Kötzting;http://www.km.bayern.de/schule/4649.html
4648;Volksschule (Grund- u. Mittelschulen);Grundschule Bad Kötzting   ;Bgm.-Dullinger-Str. 7;93444;Bad Kötzting;http://www.km.bayern.de/schule/4648.html
139;Gymnasium;Benedikt-Stattler-Gymnasium Bad Kötzting  ;Bgm.-Dullinger-Str. 23;93444;Bad Kötzting;http://www.km.bayern.de/schule/0139.html
4117;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Bad Kötzting  ;Bürgerm.-Dullinger-Straße 5;93444;Bad Kötzting;http://www.km.bayern.de/schule/4117.html
516;Realschule;Staatliche Realschule Bad Kötzting Realschule der Pfingstrittstadt  ;Bgm.-Dullinger-Str. 14;93444;Bad Kötzting;http://www.km.bayern.de/schule/0516.html
4679;Volksschule (Grund- u. Mittelschulen);Schwarzachtal-Mittelschule Waldmünchen  ;Dr.-Matthias-Lechner-Str. 8;93449;Waldmünchen;http://www.km.bayern.de/schule/4679.html
4643;Volksschule (Grund- u. Mittelschulen);Grundschule Geigant   ;Mühlweg 2;93449;Waldmünchen;http://www.km.bayern.de/schule/4643.html
4675;Volksschule (Grund- u. Mittelschulen);Grundschule Waldmünchen   ;Allee 8;93449;Waldmünchen;http://www.km.bayern.de/schule/4675.html
4185;Gewerbliche Fachschule;Staatl. Fachschule für Umweltschutztechnik und regenerative Energien Waldmünchen;Schulstr. 23;93449;Waldmünchen;http://www.km.bayern.de/schule/4185.html
4112;Wirtschaftsschule;Ludwig-Erhard-Schule Staatliche Wirtschaftsschule Waldmünchen ;Dr.-Matthias-Lechner-Str. 11;93449;Waldmünchen;http://www.km.bayern.de/schule/4112.html
4556;Volksschule (Grund- u. Mittelschulen);Grundschule Neukirchen b.Hl.Blut   ;Marktstr. 38;93453;Neukirchen b.Hl.Blut;http://www.km.bayern.de/schule/4556.html
4654;Volksschule (Grund- u. Mittelschulen);Mittelschule Neukirchen b.Hl.Blut   ;Marktstraße 38;93453;Neukirchen b.Hl.Blut;http://www.km.bayern.de/schule/4654.html
4670;Volksschule (Grund- u. Mittelschulen);Leonhard-Stettner-Grundschule Wilting  ;Am Kirchberg 5;93455;Traitsching;http://www.km.bayern.de/schule/4670.html
4639;Volksschule (Grund- u. Mittelschulen);Waldschmidt-Grundschule Eschlkam   ;Schulstr. 5;93458;Eschlkam;http://www.km.bayern.de/schule/4639.html
